x,y,z,time,label
80,0,0,5,delay_kernel_end_0
216,0,0,5,delay_kernel_end_0
24,0,0,5,delay_kernel_end_0
145,0,0,5,delay_kernel_end_0
81,0,0,5,delay_kernel_end_0
217,0,0,5,delay_kernel_end_0
25,0,0,5,delay_kernel_end_0
146,0,0,5,delay_kernel_end_0
82,0,0,5,delay_kernel_end_0
218,0,0,5,delay_kernel_end_0
26,0,0,5,delay_kernel_end_0
147,0,0,5,delay_kernel_end_0
83,0,0,5,delay_kernel_end_0
219,0,0,5,delay_kernel_end_0
27,0,0,5,delay_kernel_end_0
152,0,0,5,delay_kernel_end_0
88,0,0,5,delay_kernel_end_0
212,0,0,5,delay_kernel_end_0
20,0,0,5,delay_kernel_end_0
153,0,0,5,delay_kernel_end_0
89,0,0,5,delay_kernel_end_0
213,0,0,5,delay_kernel_end_0
21,0,0,5,delay_kernel_end_0
154,0,0,5,delay_kernel_end_0
90,0,0,5,delay_kernel_end_0
214,0,0,5,delay_kernel_end_0
22,0,0,5,delay_kernel_end_0
155,0,0,5,delay_kernel_end_0
91,0,0,5,delay_kernel_end_0
215,0,0,5,delay_kernel_end_0
23,0,0,5,delay_kernel_end_0
148,0,0,5,delay_kernel_end_0
84,0,0,5,delay_kernel_end_0
220,0,0,5,delay_kernel_end_0
28,0,0,5,delay_kernel_end_0
149,0,0,5,delay_kernel_end_0
85,0,0,5,delay_kernel_end_0
221,0,0,5,delay_kernel_end_0
29,0,0,5,delay_kernel_end_0
150,0,0,5,delay_kernel_end_0
86,0,0,5,delay_kernel_end_0
222,0,0,5,delay_kernel_end_0
30,0,0,5,delay_kernel_end_0
151,0,0,5,delay_kernel_end_0
87,0,0,5,delay_kernel_end_0
223,0,0,5,delay_kernel_end_0
31,0,0,5,delay_kernel_end_0
156,0,0,5,delay_kernel_end_0
92,0,0,5,delay_kernel_end_0
224,0,0,5,delay_kernel_end_0
32,0,0,5,delay_kernel_end_0
157,0,0,5,delay_kernel_end_0
93,0,0,5,delay_kernel_end_0
225,0,0,5,delay_kernel_end_0
33,0,0,5,delay_kernel_end_0
158,0,0,5,delay_kernel_end_0
94,0,0,5,delay_kernel_end_0
226,0,0,5,delay_kernel_end_0
34,0,0,5,delay_kernel_end_0
159,0,0,5,delay_kernel_end_0
95,0,0,5,delay_kernel_end_0
227,0,0,5,delay_kernel_end_0
35,0,0,5,delay_kernel_end_0
160,0,0,5,delay_kernel_end_0
