id,timestamp,label
4224,62389199,start1
2944,62389204,start1
3200,62389214,start1
3712,62389198,start1
4352,62389197,start1
2560,62389205,start1
3840,62389205,start1
3456,62389239,start1
4096,62389197,start1
3584,62389208,start1
3072,62389210,start1
4480,62389204,start1
2688,62389261,start1
3328,62389229,start1
4736,62389393,start1
4608,62389588,start1
4864,62389712,start1
4992,62389895,start1
3584,62519989,start2
3072,62519991,start2
3328,62519981,start2
3200,62519987,start2
2688,62519982,start2
4224,62520347,start2
3968,62520359,start2
3712,62520250,start2
2560,62520420,start2
4352,62520355,start2
2944,62520448,start2
4096,62520484,start2
3840,62520678,start2
2816,62520684,start2
4736,62521105,start2
4864,62521112,start2
3456,62521193,start2
4480,62521298,start2
4992,62521331,start2
4608,62521395,start2
5248,62604430,start1
5504,62604463,start1
5376,62604433,start1
5120,62604557,start1
5632,62604558,start1
5760,62604559,start1
5888,62604972,start1
6016,62604989,start1
6400,62605244,start1
6528,62605243,start1
6144,62605243,start1
6272,62605246,start1
6656,62605458,start1
6912,62605618,start1
6784,62605765,start1
7040,62606055,start1
7168,62606445,start1
7296,62606488,start1
7424,62606580,start1
7552,62606896,start1
5376,62735543,start2
5248,62735619,start2
6016,62736230,start2
5120,62736230,start2
5760,62736411,start2
5504,62736541,start2
6912,62736598,start2
6144,62736614,start2
6272,62736353,start2
6400,62736692,start2
6656,62736692,start2
6528,62736688,start2
6784,62736704,start2
5888,62736699,start2
7040,62736815,start2
5632,62737191,start2
7424,62737341,start2
7296,62737335,start2
7552,62737356,start2
7168,62737502,start2
7680,62822039,start1
7936,62822042,start1
7808,62822046,start1
8064,62822045,start1
7808,62949808,start2
8064,62949809,start2
7680,62949861,start2
7936,62949865,start2
7936,63026328,start2
896,63114797,start1
2176,63114800,start1
1920,63114870,start1
1792,63114794,start1
1280,63114811,start1
2432,63114819,start1
2304,63115071,start1
1152,63114806,start1
256,63115003,start1
1024,63115076,start1
1408,63114920,start1
128,63114924,start1
2048,63114924,start1
0,63114875,start1
1664,63115193,start1
1536,63115092,start1
640,63115300,start1
512,63115137,start1
768,63115259,start1
384,63115476,start1
1280,63246412,start2
1920,63246413,start2
0,63246416,start2
1408,63246616,start2
128,63246621,start2
1024,63246814,start2
2304,63246808,start2
2048,63246742,start2
384,63246831,start2
768,63246787,start2
1664,63246800,start2
256,63247005,start2
896,63247023,start2
1536,63247355,start2
512,63247563,start2
2176,63247626,start2
640,63247709,start2
2432,63248056,start2
1152,63247943,start2
1792,63248439,start2
4224,63333255,start1
4096,63333178,start1
3840,63333174,start1
3712,63333180,start1
4480,63333186,start1
2944,63333176,start1
2816,63333196,start1
4864,63333244,start1
4352,63333185,start1
3584,63333190,start1
3072,63333238,start1
4736,63333183,start1
3200,63333192,start1
2560,63333194,start1
2688,63333188,start1
3456,63333232,start1
3328,63333183,start1
4608,63333404,start1
3968,63333177,start1
4992,63333529,start1
2816,63463484,start2
2560,63463484,start2
3200,63463487,start2
2944,63463482,start2
2688,63463542,start2
3584,63463702,start2
4096,63464035,start2
3968,63463946,start2
4224,63464424,start2
4864,63464429,start2
3456,63464871,start2
4992,63464928,start2
4608,63465020,start2
4736,63465019,start2
3328,63465006,start2
4352,63465096,start2
3712,63464999,start2
3072,63465273,start2
3840,63465402,start2
4480,63465277,start2
6272,63549145,start1
5504,63549049,start1
5376,63549081,start1
5888,63549171,start1
6144,63549351,start1
5120,63549048,start1
5248,63549053,start1
6400,63549139,start1
6016,63549342,start1
5632,63549087,start1
5760,63549131,start1
6528,63549290,start1
6784,63549340,start1
7040,63549821,start1
6912,63549831,start1
6656,63549858,start1
7168,63549828,start1
7424,63550091,start1
7296,63550420,start1
7552,63550952,start1
6784,63679410,start2
6016,63679838,start2
6144,63680025,start2
6272,63680282,start2
6400,63680605,start2
5120,63680665,start2
5760,63680729,start2
5248,63680734,start2
5632,63680918,start2
5888,63680957,start2
6528,63681193,start2
5504,63681176,start2
7168,63681183,start2
6656,63681368,start2
6912,63681340,start2
7040,63681632,start2
5376,63681718,start2
7552,63681868,start2
7296,63682288,start2
7424,63682902,start2
8064,63765701,start1
7936,63765769,start1
7680,63765760,start1
7808,63765764,start1
8064,63892381,start2
7936,63894563,start2
7680,63894561,start2
7808,63894562,start2
7808,63970585,start2
2048,64058647,start1
1792,64058738,start1
0,64058844,start1
128,64058959,start1
2432,64059201,start1
1152,64058889,start1
640,64059221,start1
1280,64059208,start1
768,64058980,start1
256,64059245,start1
1664,64059433,start1
2304,64059430,start1
1920,64059509,start1
512,64059182,start1
1408,64059475,start1
1024,64059430,start1
384,64059415,start1
2176,64059569,start1
896,64059503,start1
1536,64059646,start1
0,64189994,start2
1920,64190000,start2
640,64190042,start2
1280,64190946,start2
1408,64191015,start2
2048,64191021,start2
128,64191025,start2
768,64191202,start2
896,64191281,start2
1536,64191268,start2
2176,64191357,start2
1152,64191412,start2
1792,64191426,start2
2304,64191285,start2
384,64191413,start2
256,64191519,start2
512,64191580,start2
1664,64192071,start2
2432,64192431,start2
1024,64192577,start2
3840,64277092,start1
2816,64277094,start1
3968,64277092,start1
3072,64277104,start1
3712,64277094,start1
2560,64277109,start1
3584,64277103,start1
3328,64277109,start1
3200,64277107,start1
3456,64277111,start1
2688,64277105,start1
2944,64277112,start1
4352,64277091,start1
4096,64277097,start1
4736,64277219,start1
4480,64277421,start1
4608,64277226,start1
4224,64277180,start1
4864,64277604,start1
4992,64278167,start1
3200,64407104,start2
3072,64407104,start2
2688,64407451,start2
2944,64407511,start2
2560,64407496,start2
3456,64407504,start2
2816,64407729,start2
4224,64407734,start2
3712,64407729,start2
3328,64408015,start2
3584,64408027,start2
4992,64408643,start2
4736,64408709,start2
4864,64408700,start2
3968,64408816,start2
4352,64408811,start2
4480,64408835,start2
3840,64408822,start2
4096,64409045,start2
4608,64409904,start2
6528,64493885,start1
6784,64493885,start1
5248,64493849,start1
5760,64493725,start1
5504,64493728,start1
6400,64493728,start1
6656,64493727,start1
6272,64493856,start1
5376,64493953,start1
6144,64493940,start1
5120,64493727,start1
6912,64493886,start1
5888,64493735,start1
5632,64493847,start1
6016,64493930,start1
7040,64494119,start1
7168,64494200,start1
7296,64494395,start1
7424,64494473,start1
7552,64494683,start1
6016,64624560,start2
5760,64624560,start2
5632,64624557,start2
6272,64624558,start2
5248,64624560,start2
5888,64624561,start2
6144,64624851,start2
6400,64624917,start2
5376,64625099,start2
6656,64625082,start2
5504,64625160,start2
7168,64625656,start2
7424,64625413,start2
5120,64625736,start2
7040,64626000,start2
6912,64625883,start2
7552,64626002,start2
6528,64626007,start2
7296,64626031,start2
6784,64626108,start2
7936,64710163,start1
7808,64710171,start1
8064,64710167,start1
7680,64710178,start1
7936,64836285,start2
8064,64836517,start2
7808,64839339,start2
7680,64839338,start2
7680,64915623,start2
1152,65004138,start1
1280,65004257,start1
768,65004274,start1
2432,65004227,start1
512,65004423,start1
640,65004269,start1
128,65004577,start1
1792,65004665,start1
0,65004438,start1
1408,65004714,start1
1920,65004570,start1
2304,65004691,start1
2176,65004663,start1
1024,65005115,start1
384,65005001,start1
1536,65004866,start1
896,65004971,start1
2048,65004916,start1
256,65005191,start1
1664,65005154,start1
1280,65135466,start2
2048,65135633,start2
1408,65135631,start2
2304,65135620,start2
2432,65135481,start2
512,65135764,start2
1152,65135815,start2
768,65135856,start2
640,65136093,start2
0,65136120,start2
1792,65136294,start2
2176,65136334,start2
1664,65136357,start2
1536,65136524,start2
384,65136770,start2
896,65136755,start2
128,65136909,start2
256,65136929,start2
1920,65136960,start2
1024,65137179,start2
3840,65222517,start1
3968,65222513,start1
2688,65222517,start1
4608,65222521,start1
4224,65222515,start1
2560,65222520,start1
3456,65222529,start1
3584,65222528,start1
4736,65222527,start1
2816,65222517,start1
3200,65222525,start1
3328,65222533,start1
3712,65222530,start1
4096,65222531,start1
3072,65222524,start1
2944,65222530,start1
4992,65222520,start1
4480,65222517,start1
4352,65222611,start1
4864,65222735,start1
4864,65353177,start2
4608,65353179,start2
4736,65353179,start2
3200,65353265,start2
3712,65353269,start2
2944,65353439,start2
4096,65353436,start2
4992,65353504,start2
3456,65353525,start2
3072,65353730,start2
3584,65353664,start2
3840,65354003,start2
4224,65353936,start2
4352,65353992,start2
3328,65353998,start2
2816,65354183,start2
2688,65354219,start2
3968,65354267,start2
4480,65354222,start2
2560,65354468,start2
6528,65439420,start1
6400,65439425,start1
6272,65439253,start1
5504,65439249,start1
5760,65439258,start1
6144,65439320,start1
5632,65439311,start1
5248,65439334,start1
6016,65439271,start1
5888,65439314,start1
5120,65439337,start1
6656,65439431,start1
7040,65439462,start1
7296,65439400,start1
5376,65439357,start1
6912,65439763,start1
6784,65440175,start1
7424,65439744,start1
7168,65440072,start1
7552,65440077,start1
5760,65569830,start2
6272,65569850,start2
5120,65570080,start2
5248,65570245,start2
5632,65570339,start2
5376,65570345,start2
5504,65570557,start2
7296,65570579,start2
5888,65570603,start2
6016,65570851,start2
6912,65570738,start2
7040,65570864,start2
6656,65570978,start2
6144,65571134,start2
6784,65571037,start2
6400,65571116,start2
6528,65571198,start2
7424,65572082,start2
7552,65572132,start2
7168,65572218,start2
7936,65656288,start1
7808,65656293,start1
7680,65656297,start1
8064,65656294,start1
7680,65782994,start2
7936,65783205,start2
7808,65783702,start2
8064,65783705,start2
8064,65859500,start2
128,65947945,start1
1152,65948010,start1
1792,65948013,start1
2048,65948093,start1
1280,65948156,start1
0,65948199,start1
2432,65948247,start1
1664,65948265,start1
384,65948268,start1
1408,65948271,start1
256,65948196,start1
768,65948297,start1
2176,65948347,start1
1024,65948270,start1
896,65948433,start1
1920,65948470,start1
512,65948522,start1
2304,65948264,start1
640,65948358,start1
1536,65948406,start1
2432,66079006,start2
1664,66079268,start2
2304,66079258,start2
1920,66079399,start2
1280,66079395,start2
1408,66079460,start2
2048,66079461,start2
0,66079831,start2
384,66079758,start2
768,66079921,start2
512,66079996,start2
640,66080280,start2
128,66080259,start2
256,66080311,start2
1536,66080309,start2
1152,66080429,start2
1792,66080421,start2
2176,66080390,start2
896,66080670,start2
1024,66080763,start2
2816,66165806,start1
2688,66165721,start1
3456,66165730,start1
2944,66165730,start1
3840,66165733,start1
3072,66165797,start1
3712,66165770,start1
3200,66165837,start1
3968,66165729,start1
3328,66165716,start1
3584,66165733,start1
2560,66165722,start1
4352,66165724,start1
4096,66165730,start1
4608,66165717,start1
4224,66165755,start1
4480,66165848,start1
4736,66165938,start1
4864,66166205,start1
4992,66166499,start1
2688,66296337,start2
4096,66296604,start2
3328,66296588,start2
4352,66296348,start2
2816,66296695,start2
3712,66296993,start2
4224,66296996,start2
2944,66296790,start2
3200,66296963,start2
3968,66296792,start2
2560,66297055,start2
3072,66297163,start2
3456,66297198,start2
4480,66297204,start2
3840,66297272,start2
3584,66297244,start2
4608,66297488,start2
4736,66297198,start2
4864,66297807,start2
4992,66297979,start2
6016,66381682,start1
5632,66381681,start1
5120,66381679,start1
5248,66381682,start1
5888,66381679,start1
5376,66381676,start1
5504,66381675,start1
6144,66381678,start1
6272,66381756,start1
5760,66381755,start1
6656,66381720,start1
6528,66381888,start1
6400,66381877,start1
6784,66382080,start1
7296,66382541,start1
7168,66382602,start1
7424,66382620,start1
7040,66382909,start1
6912,66383235,start1
7552,66383217,start1
6400,66512780,start2
5248,66512935,start2
5760,66513091,start2
7296,66513093,start2
6272,66513092,start2
5632,66513067,start2
5120,66513209,start2
5376,66513212,start2
5888,66513365,start2
6144,66513475,start2
6784,66513640,start2
6656,66513639,start2
5504,66513642,start2
6016,66513637,start2
6528,66513765,start2
7552,66513866,start2
7168,66514436,start2
7424,66514442,start2
6912,66514437,start2
7040,66514714,start2
7680,66598751,start1
7808,66598750,start1
7936,66598754,start1
8064,66598756,start1
8064,66727161,start2
7936,66727158,start2
7808,66727576,start2
7680,66727572,start2
7808,66804020,start2
896,66892278,start1
1792,66892434,start1
256,66892405,start1
128,66892449,start1
2048,66892466,start1
1280,66892639,start1
1024,66892631,start1
1920,66892643,start1
768,66892450,start1
1152,66892492,start1
2176,66892676,start1
2304,66892637,start1
640,66892824,start1
384,66892882,start1
0,66892708,start1
1408,66892987,start1
1664,66892850,start1
2432,66892880,start1
1536,66892909,start1
512,66893161,start1
768,67023454,start2
2048,67023455,start2
1408,67023571,start2
128,67023652,start2
2176,67024158,start2
1536,67024309,start2
0,67024886,start2
896,67024907,start2
1280,67024883,start2
2432,67024961,start2
512,67024954,start2
1024,67024967,start2
384,67024963,start2
2304,67024941,start2
1664,67025013,start2
1920,67025182,start2
256,67025329,start2
640,67025467,start2
1152,67025339,start2
1792,67025914,start2
3200,67110089,start1
3584,67110087,start1
2816,67110163,start1
3456,67110091,start1
3072,67110102,start1
2688,67110346,start1
2944,67110167,start1
2560,67110095,start1
3328,67110103,start1
3712,67110359,start1
3840,67110355,start1
3968,67110395,start1
4352,67110693,start1
4224,67110769,start1
4864,67110616,start1
4480,67110756,start1
4096,67110769,start1
4992,67111064,start1
4608,67111101,start1
4736,67111396,start1
2688,67240902,start2
2560,67240873,start2
3712,67241162,start2
2944,67241268,start2
2816,67241321,start2
3072,67241263,start2
3968,67241285,start2
4864,67241285,start2
3840,67241371,start2
3200,67241370,start2
3456,67241367,start2
3584,67241383,start2
3328,67241400,start2
4352,67241425,start2
4608,67241919,start2
4096,67242114,start2
4736,67242019,start2
4224,67242015,start2
4992,67242021,start2
4480,67242482,start2
6656,67327252,start1
5120,67327252,start1
7040,67327247,start1
6016,67327254,start1
7168,67327260,start1
5248,67327261,start1
5632,67327268,start1
6912,67327251,start1
5504,67327252,start1
7296,67327258,start1
6784,67327264,start1
6528,67327265,start1
6400,67327249,start1
5760,67327253,start1
6144,67327265,start1
5888,67327269,start1
6272,67327264,start1
5376,67327276,start1
7424,67327276,start1
7552,67327811,start1
5888,67458186,start2
5120,67458186,start2
5760,67458181,start2
6016,67458258,start2
6528,67458365,start2
7424,67458448,start2
5504,67458429,start2
5248,67458493,start2
5632,67458637,start2
6272,67458504,start2
6144,67458537,start2
6784,67458604,start2
5376,67458634,start2
7040,67458725,start2
6400,67458726,start2
7168,67458761,start2
7552,67458835,start2
6656,67459426,start2
6912,67459538,start2
7296,67459949,start2
8064,67544088,start1
7808,67544140,start1
7936,67544117,start1
7680,67544197,start1
8064,67670891,start2
7936,67673225,start2
7680,67672976,start2
7808,67673953,start2
7808,67749780,start2
256,67837973,start1
512,67838121,start1
2176,67838181,start1
896,67838393,start1
1152,67838244,start1
640,67838415,start1
1280,67838419,start1
128,67838406,start1
1408,67838561,start1
0,67838572,start1
2304,67838600,start1
1024,67838603,start1
768,67838661,start1
1536,67838718,start1
384,67838728,start1
2048,67838848,start1
1664,67838594,start1
1920,67838871,start1
2432,67839079,start1
1792,67839079,start1
128,67970178,start2
1408,67970184,start2
1536,67970255,start2
256,67970256,start2
2176,67970271,start2
1920,67970367,start2
1280,67970364,start2
768,67970346,start2
640,67970421,start2
0,67970628,start2
896,67970714,start2
512,67970797,start2
1152,67970799,start2
2432,67970783,start2
2048,67971147,start2
1792,67971338,start2
1024,67971669,start2
2304,67971645,start2
1664,67971880,start2
384,67971841,start2
4224,68057231,start1
3712,68057042,start1
3328,68057025,start1
4352,68057233,start1
3968,68057048,start1
2944,68056973,start1
2816,68057111,start1
4096,68057240,start1
3840,68057048,start1
2560,68057157,start1
3584,68057026,start1
4480,68057237,start1
3456,68057041,start1
2688,68056968,start1
3200,68057081,start1
3072,68057145,start1
4736,68057280,start1
4864,68057284,start1
4608,68057602,start1
4992,68057708,start1
3584,68187231,start2
2816,68187366,start2
3328,68187301,start2
3200,68187396,start2
4864,68187538,start2
2688,68188102,start2
4736,68188116,start2
4992,68188281,start2
2944,68188111,start2
3072,68188370,start2
4608,68188478,start2
3968,68188482,start2
3712,68188258,start2
3840,68188527,start2
2560,68188528,start2
4224,68188801,start2
4480,68188797,start2
4352,68188804,start2
3456,68188796,start2
4096,68188858,start2
5504,68272978,start1
5632,68272997,start1
5376,68272980,start1
5248,68272896,start1
6016,68273014,start1
5888,68273016,start1
6272,68272982,start1
6400,68273002,start1
5120,68272889,start1
6144,68273033,start1
6528,68272958,start1
5760,68273000,start1
7040,68273741,start1
7296,68274217,start1
6656,68274149,start1
6784,68274245,start1
7424,68274366,start1
6912,68274711,start1
7552,68274720,start1
7168,68274870,start1
6400,68403525,start2
5760,68403524,start2
5632,68403813,start2
5888,68403816,start2
5120,68403799,start2
6528,68403800,start2
6144,68403863,start2
5504,68404016,start2
6016,68404042,start2
5248,68404308,start2
6272,68404571,start2
5376,68404567,start2
6912,68404763,start2
6784,68404762,start2
6656,68405009,start2
7296,68405398,start2
7040,68405392,start2
7168,68405903,start2
7424,68406884,start2
7552,68406881,start2
7680,68489451,start1
8064,68489447,start1
7808,68489452,start1
7936,68489341,start1
7936,68615852,start2
7680,68618264,start2
7808,68618265,start2
8064,68618375,start2
7680,68694315,start2
1408,68781927,start1
768,68781926,start1
2048,68782062,start1
128,68782362,start1
0,68782372,start1
1152,68782490,start1
1536,68782582,start1
896,68782579,start1
2432,68782561,start1
1920,68782578,start1
256,68782570,start1
1024,68782783,start1
1280,68782675,start1
640,68782569,start1
2304,68782766,start1
512,68782782,start1
1792,68782780,start1
2176,68782811,start1
384,68782779,start1
1664,68783143,start1
768,68913879,start2
1408,68913878,start2
0,68914062,start2
1920,68914059,start2
2048,68914135,start2
128,68914180,start2
640,68914301,start2
1280,68914309,start2
1536,68914765,start2
896,68914760,start2
256,68914855,start2
2176,68915098,start2
2304,68915226,start2
1664,68915225,start2
512,68915379,start2
1152,68915378,start2
2432,68915368,start2
1792,68915934,start2
1024,68915940,start2
384,68916769,start2
3584,69000790,start1
4608,69000786,start1
3712,69000789,start1
4352,69000957,start1
4480,69000788,start1
2944,69000793,start1
3328,69000871,start1
4096,69000871,start1
3968,69001005,start1
2688,69000795,start1
3456,69000874,start1
2560,69000795,start1
3072,69000800,start1
2816,69000796,start1
4224,69000993,start1
3200,69000945,start1
3840,69001224,start1
4736,69001036,start1
4864,69001100,start1
4992,69001396,start1
3584,69131990,start2
4864,69131993,start2
3712,69131989,start2
2944,69132189,start2
4224,69132204,start2
4352,69132228,start2
3840,69132296,start2
2560,69132270,start2
3968,69132477,start2
4992,69132512,start2
4736,69132530,start2
3328,69132629,start2
3200,69132625,start2
3456,69132775,start2
4096,69132898,start2
2688,69132896,start2
3072,69132743,start2
4608,69133492,start2
4480,69133492,start2
2816,69133508,start2
6400,69217954,start1
5504,69217984,start1
6912,69217799,start1
6784,69217836,start1
5120,69217801,start1
7424,69217872,start1
5376,69217826,start1
6656,69217969,start1
6272,69217807,start1
7168,69217802,start1
5248,69217980,start1
6144,69217796,start1
7040,69217796,start1
6016,69217862,start1
5888,69217801,start1
5632,69217816,start1
5760,69217904,start1
6528,69218073,start1
7296,69218052,start1
7552,69218145,start1
7168,69348930,start2
5888,69348928,start2
6912,69349141,start2
7296,69349076,start2
6272,69348920,start2
6016,69348919,start2
5120,69349213,start2
6144,69349243,start2
5376,69348983,start2
5632,69349500,start2
5760,69349525,start2
6784,69349548,start2
6528,69349585,start2
7040,69349565,start2
5504,69349869,start2
7552,69349867,start2
6400,69350103,start2
6656,69350127,start2
7424,69350280,start2
5248,69350413,start2
7680,69434661,start1
7808,69434679,start1
8064,69434654,start1
7936,69434680,start1
8064,69560255,start2
7680,69562068,start2
7936,69563180,start2
7808,69563179,start2
7936,69639893,start2
1792,69728258,start1
2176,69728331,start1
1152,69728297,start1
896,69728523,start1
640,69728459,start1
1280,69728425,start1
0,69728560,start1
1536,69728544,start1
1408,69728658,start1
768,69728645,start1
256,69728691,start1
128,69728644,start1
1920,69728722,start1
2432,69728803,start1
1664,69728847,start1
2048,69728654,start1
1024,69728845,start1
384,69728843,start1
2304,69728848,start1
512,69728863,start1
1408,69860074,start2
768,69860077,start2
128,69860075,start2
1920,69860395,start2
640,69860321,start2
0,69860322,start2
1536,69860472,start2
2048,69860619,start2
512,69860664,start2
1280,69860639,start2
896,69860689,start2
1792,69860780,start2
2432,69860755,start2
384,69860926,start2
1664,69860841,start2
1152,69861096,start2
1024,69861211,start2
256,69861315,start2
2176,69861337,start2
2304,69861667,start2
4480,69946975,start1
3840,69946962,start1
4608,69946973,start1
2560,69946977,start1
2688,69947001,start1
3968,69947058,start1
4096,69946967,start1
4224,69946966,start1
3072,69946982,start1
3712,69947053,start1
2816,69946970,start1
4992,69946984,start1
3328,69947003,start1
3200,69946971,start1
4736,69946983,start1
4352,69947016,start1
3584,69947069,start1
3456,69947005,start1
4864,69946971,start1
2944,69947171,start1
3584,70077920,start2
2688,70077921,start2
3200,70077921,start2
3968,70077950,start2
4352,70077980,start2
2560,70078110,start2
4736,70078116,start2
4992,70078112,start2
3072,70078474,start2
2816,70078482,start2
4480,70078555,start2
4224,70078532,start2
3456,70078653,start2
3712,70078617,start2
4096,70078657,start2
2944,70078656,start2
3840,70078653,start2
3328,70078815,start2
4608,70078815,start2
4864,70079034,start2
6144,70164095,start1
6528,70164097,start1
5760,70164097,start1
5632,70164117,start1
5376,70164098,start1
5888,70164137,start1
5504,70164109,start1
6400,70164118,start1
6272,70164147,start1
6016,70164099,start1
6656,70164065,start1
6784,70164086,start1
6912,70164063,start1
5248,70164149,start1
5120,70164147,start1
7168,70164295,start1
7424,70164386,start1
7040,70164378,start1
7296,70164381,start1
7552,70164626,start1
5504,70294618,start2
6016,70294566,start2
6784,70294646,start2
5888,70294670,start2
6272,70294670,start2
6400,70294709,start2
5632,70294877,start2
7552,70294958,start2
7424,70294978,start2
5760,70295045,start2
5120,70295053,start2
5248,70295204,start2
7296,70295570,start2
6912,70295718,start2
5376,70295738,start2
6528,70295742,start2
6656,70295853,start2
6144,70295998,start2
7040,70296251,start2
7168,70296622,start2
7680,70380625,start1
7936,70380659,start1
8064,70380589,start1
7808,70380658,start1
8064,70506816,start2
7680,70507831,start2
7936,70509060,start2
7808,70509059,start2
7936,70585266,start2
2048,70672713,start1
128,70672832,start1
1792,70672707,start1
640,70673271,start1
1152,70673156,start1
1664,70673289,start1
896,70673074,start1
1408,70673065,start1
0,70673263,start1
1024,70673315,start1
1280,70673264,start1
2304,70673291,start1
256,70673383,start1
2432,70673580,start1
768,70673485,start1
512,70673545,start1
2176,70673435,start1
384,70673655,start1
1920,70673695,start1
1536,70673697,start1
2048,70803897,start2
768,70803892,start2
1408,70803901,start2
128,70804118,start2
256,70804275,start2
1792,70804614,start2
512,70804689,start2
1536,70804818,start2
640,70805034,start2
2432,70805131,start2
896,70805393,start2
1280,70805200,start2
1664,70805242,start2
2176,70805370,start2
1152,70805503,start2
0,70805419,start2
2304,70805433,start2
384,70805751,start2
1024,70805808,start2
1920,70805832,start2
2944,70889551,start1
2560,70889495,start1
2816,70889556,start1
2688,70889495,start1
3072,70889500,start1
3200,70889693,start1
3840,70890031,start1
3712,70890070,start1
3328,70890361,start1
3584,70890279,start1
3456,70890346,start1
3968,70890997,start1
4224,70891376,start1
4608,70891376,start1
4096,70891460,start1
4736,70891724,start1
4480,70891579,start1
4352,70891711,start1
4992,70891799,start1
4864,70891987,start1
2816,71018996,start2
2688,71019860,start2
2944,71019848,start2
2560,71020475,start2
3840,71020543,start2
3200,71020544,start2
3072,71020621,start2
3712,71021527,start2
3328,71021556,start2
3456,71021525,start2
3968,71021809,start2
3584,71021988,start2
4224,71022034,start2
4608,71022034,start2
4096,71022239,start2
4736,71022756,start2
4480,71023050,start2
4864,71023465,start2
4352,71023524,start2
4992,71023595,start2
5504,71105360,start1
5120,71105361,start1
5248,71105362,start1
5376,71105362,start1
5632,71105355,start1
5760,71105687,start1
5888,71105864,start1
6144,71106311,start1
6016,71106284,start1
6272,71106451,start1
6656,71106942,start1
6528,71106933,start1
6400,71106977,start1
6912,71107288,start1
6784,71107211,start1
7168,71107500,start1
7040,71108068,start1
7552,71107938,start1
7296,71108068,start1
7424,71107979,start1
5376,71235698,start2
5120,71235717,start2
5248,71236182,start2
5504,71236512,start2
5632,71236614,start2
6144,71236645,start2
5760,71236648,start2
5888,71236662,start2
6016,71237483,start2
6656,71237620,start2
6784,71238084,start2
6400,71238073,start2
6528,71238120,start2
7168,71238314,start2
6272,71238478,start2
6912,71238660,start2
7552,71238775,start2
7296,71239181,start2
7424,71239214,start2
7040,71239271,start2
7680,71322605,start1
7936,71322589,start1
7808,71322599,start1
8064,71322590,start1
7680,71452300,start2
7808,71452302,start2
7936,71452309,start2
8064,71452451,start2
7808,71528922,start2
2048,71616466,start1
1408,71616464,start1
128,71616639,start1
768,71616649,start1
896,71616854,start1
1024,71616848,start1
1920,71616988,start1
1536,71616850,start1
2176,71617053,start1
1792,71616939,start1
640,71616998,start1
0,71616993,start1
384,71616914,start1
1664,71617185,start1
2432,71617089,start1
256,71617408,start1
512,71617317,start1
1280,71617154,start1
2304,71617156,start1
1152,71617604,start1
2048,71747593,start2
1408,71747590,start2
1664,71747951,start2
2304,71747955,start2
2176,71748591,start2
1024,71748606,start2
1536,71748620,start2
768,71748650,start2
384,71748876,start2
128,71748859,start2
1792,71748901,start2
1280,71748996,start2
0,71749011,start2
896,71749266,start2
1920,71749058,start2
256,71749152,start2
512,71749280,start2
2432,71749393,start2
640,71749506,start2
1152,71749472,start2
4352,71834715,start1
3456,71834635,start1
3840,71834632,start1
3712,71834498,start1
2816,71834583,start1
4096,71834443,start1
3328,71834625,start1
4864,71834596,start1
3072,71834696,start1
2944,71834564,start1
3584,71834614,start1
4480,71834601,start1
3200,71834504,start1
2560,71834580,start1
3968,71834444,start1
4224,71834693,start1
2688,71834737,start1
4736,71834761,start1
4992,71834602,start1
4608,71834871,start1
4992,71964880,start2
4224,71965209,start2
3200,71965246,start2
2816,71965226,start2
2944,71965229,start2
4480,71965239,start2
4608,71965285,start2
3712,71965323,start2
2688,71965404,start2
2560,71965647,start2
4864,71965784,start2
4736,71966293,start2
4352,71966289,start2
3968,71966272,start2
3584,71966270,start2
3840,71966288,start2
4096,71966275,start2
3072,71966395,start2
3328,71966395,start2
3456,71966538,start2
6784,72051276,start1
5248,72051273,start1
5504,72051280,start1
5888,72051283,start1
5376,72051274,start1
6656,72051278,start1
6016,72051288,start1
5120,72051280,start1
6528,72051275,start1
6400,72051291,start1
6144,72051284,start1
6272,72051290,start1
5632,72051282,start1
5760,72051288,start1
6912,72051280,start1
7040,72051446,start1
7296,72051663,start1
7552,72051744,start1
7168,72051816,start1
7424,72051978,start1
5760,72182137,start2
6400,72182145,start2
6528,72182132,start2
6784,72182135,start2
5248,72182126,start2
5376,72182282,start2
6912,72182455,start2
6656,72182457,start2
5632,72182507,start2
5888,72182508,start2
6144,72182663,start2
5120,72182988,start2
6016,72182995,start2
7040,72182994,start2
6272,72183016,start2
5504,72183263,start2
7168,72183314,start2
7424,72183320,start2
7552,72183316,start2
7296,72183502,start2
7680,72266994,start1
7808,72267061,start1
7936,72267062,start1
8064,72267058,start1
7680,72394947,start2
7936,72395536,start2
7808,72395533,start2
8064,72396081,start2
7936,72471467,start2
896,72559388,start1
1536,72559393,start1
2048,72559393,start1
128,72559722,start1
1408,72559534,start1
1920,72559740,start1
1280,72559751,start1
1152,72559714,start1
768,72559978,start1
0,72559749,start1
1024,72559938,start1
1792,72560052,start1
256,72560016,start1
2176,72560061,start1
2304,72560025,start1
2432,72560060,start1
640,72560195,start1
512,72560110,start1
384,72560182,start1
1664,72560261,start1
1920,72690544,start2
640,72690543,start2
0,72690670,start2
2048,72690840,start2
1280,72690743,start2
1408,72690839,start2
768,72690975,start2
128,72691101,start2
1536,72691434,start2
1152,72691433,start2
512,72691508,start2
896,72691440,start2
2176,72691710,start2
2304,72691708,start2
1024,72691714,start2
1664,72691702,start2
2432,72691737,start2
256,72691706,start2
1792,72691954,start2
