x,y,z,time,label
16131,0,0,465,des_start_0
19203,0,0,465,des_start_0
17383,0,0,465,des_start_0
18250,0,0,465,des_start_0
20232,0,0,465,des_start_0
15400,0,0,465,des_start_0
19275,0,0,465,des_start_0
16416,0,0,465,des_start_0
18179,0,0,465,des_start_0
19620,0,0,465,des_start_0
16136,0,0,465,des_start_0
19208,0,0,465,des_start_0
17388,0,0,465,des_start_0
18251,0,0,465,des_start_0
20233,0,0,465,des_start_0
15401,0,0,465,des_start_0
19268,0,0,465,des_start_0
16417,0,0,465,des_start_0
18184,0,0,465,des_start_0
19621,0,0,465,des_start_0
16137,0,0,465,des_start_0
19209,0,0,465,des_start_0
17389,0,0,465,des_start_0
18244,0,0,465,des_start_0
20234,0,0,465,des_start_0
15402,0,0,465,des_start_0
19269,0,0,465,des_start_0
16418,0,0,465,des_start_0
18185,0,0,465,des_start_0
19622,0,0,465,des_start_0
16138,0,0,465,des_start_0
19210,0,0,465,des_start_0
17390,0,0,465,des_start_0
18245,0,0,465,des_start_0
20235,0,0,465,des_start_0
15403,0,0,465,des_start_0
19270,0,0,465,des_start_0
16419,0,0,465,des_start_0
18186,0,0,465,des_start_0
19623,0,0,465,des_start_0
16139,0,0,465,des_start_0
19211,0,0,465,des_start_0
17391,0,0,465,des_start_0
18246,0,0,465,des_start_0
20228,0,0,465,des_start_0
15396,0,0,465,des_start_0
19271,0,0,465,des_start_0
16424,0,0,465,des_start_0
18187,0,0,465,des_start_0
19628,0,0,465,des_start_0
16132,0,0,465,des_start_0
19204,0,0,465,des_start_0
17392,0,0,465,des_start_0
18247,0,0,465,des_start_0
20229,0,0,465,des_start_0
15397,0,0,465,des_start_0
19276,0,0,465,des_start_0
16425,0,0,465,des_start_0
18180,0,0,465,des_start_0
19629,0,0,465,des_start_0
16133,0,0,465,des_start_0
19205,0,0,465,des_start_0
17393,0,0,465,des_start_0
18252,0,0,465,des_start_0
20230,0,0,465,des_start_0
15398,0,0,465,des_start_0
19277,0,0,465,des_start_0
16426,0,0,465,des_start_0
18181,0,0,465,des_start_0
19630,0,0,465,des_start_0
16134,0,0,465,des_start_0
19206,0,0,465,des_start_0
17394,0,0,465,des_start_0
18253,0,0,465,des_start_0
20231,0,0,465,des_start_0
15399,0,0,465,des_start_0
19278,0,0,465,des_start_0
16427,0,0,465,des_start_0
18182,0,0,465,des_start_0
19631,0,0,465,des_start_0
16135,0,0,465,des_start_0
19207,0,0,465,des_start_0
17395,0,0,465,des_start_0
18254,0,0,465,des_start_0
20236,0,0,465,des_start_0
15404,0,0,465,des_start_0
19279,0,0,465,des_start_0
16420,0,0,465,des_start_0
18183,0,0,465,des_start_0
19632,0,0,465,des_start_0
16140,0,0,465,des_start_0
19212,0,0,465,des_start_0
17400,0,0,465,des_start_0
18255,0,0,465,des_start_0
20237,0,0,465,des_start_0
15405,0,0,465,des_start_0
19280,0,0,465,des_start_0
16421,0,0,465,des_start_0
18188,0,0,465,des_start_0
19633,0,0,465,des_start_0
16141,0,0,465,des_start_0
19213,0,0,465,des_start_0
17401,0,0,465,des_start_0
18256,0,0,465,des_start_0
20238,0,0,465,des_start_0
15406,0,0,465,des_start_0
19281,0,0,465,des_start_0
16422,0,0,465,des_start_0
18189,0,0,465,des_start_0
19634,0,0,465,des_start_0
16142,0,0,465,des_start_0
19214,0,0,465,des_start_0
17402,0,0,465,des_start_0
18257,0,0,465,des_start_0
20239,0,0,465,des_start_0
15407,0,0,465,des_start_0
19282,0,0,465,des_start_0
16423,0,0,465,des_start_0
18190,0,0,465,des_start_0
19635,0,0,465,des_start_0
16143,0,0,465,des_start_0
19215,0,0,465,des_start_0
17403,0,0,465,des_start_0
18258,0,0,465,des_start_0
20240,0,0,465,des_start_0
15408,0,0,465,des_start_0
19283,0,0,465,des_start_0
16428,0,0,465,des_start_0
18191,0,0,465,des_start_0
19640,0,0,465,des_start_0
16144,0,0,465,des_start_0
19216,0,0,465,des_start_0
17396,0,0,465,des_start_0
18259,0,0,465,des_start_0
20241,0,0,465,des_start_0
15409,0,0,465,des_start_0
19288,0,0,465,des_start_0
16429,0,0,465,des_start_0
18192,0,0,465,des_start_0
19641,0,0,465,des_start_0
16145,0,0,465,des_start_0
19217,0,0,465,des_start_0
17397,0,0,465,des_start_0
18264,0,0,465,des_start_0
20242,0,0,465,des_start_0
15410,0,0,465,des_start_0
19289,0,0,465,des_start_0
16430,0,0,465,des_start_0
18193,0,0,465,des_start_0
19642,0,0,465,des_start_0
16146,0,0,465,des_start_0
19218,0,0,465,des_start_0
17398,0,0,465,des_start_0
18265,0,0,465,des_start_0
20243,0,0,465,des_start_0
15411,0,0,465,des_start_0
19290,0,0,465,des_start_0
16431,0,0,465,des_start_0
18194,0,0,465,des_start_0
19643,0,0,465,des_start_0
16147,0,0,465,des_start_0
19219,0,0,465,des_start_0
17399,0,0,465,des_start_0
18266,0,0,465,des_start_0
20248,0,0,465,des_start_0
15416,0,0,465,des_start_0
19291,0,0,465,des_start_0
16432,0,0,465,des_start_0
18195,0,0,465,des_start_0
19636,0,0,465,des_start_0
16152,0,0,465,des_start_0
19224,0,0,465,des_start_0
17404,0,0,465,des_start_0
18267,0,0,465,des_start_0
20249,0,0,465,des_start_0
15417,0,0,465,des_start_0
19284,0,0,465,des_start_0
16433,0,0,465,des_start_0
18200,0,0,465,des_start_0
19637,0,0,465,des_start_0
16153,0,0,465,des_start_0
19225,0,0,465,des_start_0
17405,0,0,465,des_start_0
18260,0,0,465,des_start_0
20250,0,0,465,des_start_0
15418,0,0,465,des_start_0
19285,0,0,465,des_start_0
16434,0,0,465,des_start_0
18201,0,0,465,des_start_0
19638,0,0,465,des_start_0
16154,0,0,465,des_start_0
19226,0,0,465,des_start_0
17406,0,0,465,des_start_0
18261,0,0,465,des_start_0
20251,0,0,465,des_start_0
15419,0,0,465,des_start_0
19286,0,0,465,des_start_0
16435,0,0,465,des_start_0
18202,0,0,465,des_start_0
19639,0,0,465,des_start_0
16155,0,0,465,des_start_0
19227,0,0,465,des_start_0
17407,0,0,465,des_start_0
18262,0,0,465,des_start_0
20244,0,0,465,des_start_0
15412,0,0,465,des_start_0
19287,0,0,465,des_start_0
16440,0,0,465,des_start_0
18203,0,0,465,des_start_0
19644,0,0,465,des_start_0
16148,0,0,465,des_start_0
19220,0,0,465,des_start_0
16512,0,0,465,des_start_0
18263,0,0,465,des_start_0
20245,0,0,465,des_start_0
15413,0,0,465,des_start_0
19292,0,0,465,des_start_0
16441,0,0,465,des_start_0
18196,0,0,465,des_start_0
19645,0,0,465,des_start_0
16149,0,0,465,des_start_0
19221,0,0,465,des_start_0
16513,0,0,465,des_start_0
18268,0,0,465,des_start_0
20246,0,0,465,des_start_0
15414,0,0,465,des_start_0
19293,0,0,465,des_start_0
16442,0,0,465,des_start_0
18197,0,0,465,des_start_0
19646,0,0,465,des_start_0
16150,0,0,465,des_start_0
19222,0,0,465,des_start_0
16514,0,0,465,des_start_0
18269,0,0,465,des_start_0
20247,0,0,465,des_start_0
15415,0,0,465,des_start_0
19294,0,0,465,des_start_0
16443,0,0,465,des_start_0
18198,0,0,465,des_start_0
19647,0,0,465,des_start_0
16151,0,0,465,des_start_0
19223,0,0,465,des_start_0
16515,0,0,465,des_start_0
18270,0,0,465,des_start_0
20252,0,0,465,des_start_0
15420,0,0,465,des_start_0
19295,0,0,465,des_start_0
16436,0,0,465,des_start_0
18199,0,0,465,des_start_0
20416,0,0,465,des_start_0
16156,0,0,465,des_start_0
19228,0,0,465,des_start_0
16520,0,0,465,des_start_0
18271,0,0,465,des_start_0
20253,0,0,465,des_start_0
15421,0,0,465,des_start_0
18464,0,0,465,des_start_0
16437,0,0,465,des_start_0
18204,0,0,465,des_start_0
20417,0,0,465,des_start_0
16157,0,0,465,des_start_0
19229,0,0,465,des_start_0
16521,0,0,465,des_start_0
17440,0,0,465,des_start_0
20254,0,0,465,des_start_0
15422,0,0,465,des_start_0
18465,0,0,465,des_start_0
16438,0,0,465,des_start_0
18205,0,0,465,des_start_0
20418,0,0,465,des_start_0
16158,0,0,465,des_start_0
19230,0,0,465,des_start_0
16522,0,0,465,des_start_0
17441,0,0,465,des_start_0
20255,0,0,465,des_start_0
15423,0,0,465,des_start_0
18466,0,0,465,des_start_0
16439,0,0,465,des_start_0
18206,0,0,465,des_start_0
20419,0,0,465,des_start_0
16159,0,0,465,des_start_0
19231,0,0,465,des_start_0
16523,0,0,465,des_start_0
17442,0,0,465,des_start_0
19552,0,0,465,des_start_0
16192,0,0,465,des_start_0
18467,0,0,465,des_start_0
16444,0,0,465,des_start_0
18207,0,0,465,des_start_0
20424,0,0,465,des_start_0
15456,0,0,465,des_start_0
18528,0,0,465,des_start_0
16516,0,0,465,des_start_0
17443,0,0,465,des_start_0
19553,0,0,465,des_start_0
16193,0,0,465,des_start_0
18472,0,0,465,des_start_0
16445,0,0,465,des_start_0
17504,0,0,465,des_start_0
20425,0,0,465,des_start_0
15457,0,0,465,des_start_0
18529,0,0,465,des_start_0
16517,0,0,465,des_start_0
17448,0,0,465,des_start_0
19554,0,0,465,des_start_0
16194,0,0,465,des_start_0
18473,0,0,465,des_start_0
16446,0,0,465,des_start_0
17505,0,0,465,des_start_0
20426,0,0,465,des_start_0
15458,0,0,465,des_start_0
18530,0,0,465,des_start_0
16518,0,0,465,des_start_0
17449,0,0,465,des_start_0
19555,0,0,465,des_start_0
16195,0,0,465,des_start_0
18474,0,0,465,des_start_0
16447,0,0,465,des_start_0
17506,0,0,465,des_start_0
20427,0,0,465,des_start_0
15459,0,0,465,des_start_0
18531,0,0,465,des_start_0
16519,0,0,465,des_start_0
17450,0,0,465,des_start_0
19560,0,0,465,des_start_0
16200,0,0,465,des_start_0
18475,0,0,465,des_start_0
17216,0,0,465,des_start_0
17507,0,0,465,des_start_0
20420,0,0,465,des_start_0
15464,0,0,465,des_start_0
18536,0,0,465,des_start_0
16524,0,0,465,des_start_0
17451,0,0,465,des_start_0
19561,0,0,465,des_start_0
16201,0,0,465,des_start_0
18468,0,0,465,des_start_0
17217,0,0,465,des_start_0
17512,0,0,465,des_start_0
20421,0,0,465,des_start_0
15465,0,0,465,des_start_0
18537,0,0,465,des_start_0
16525,0,0,465,des_start_0
17444,0,0,465,des_start_0
19562,0,0,465,des_start_0
16202,0,0,465,des_start_0
18469,0,0,465,des_start_0
17218,0,0,465,des_start_0
17513,0,0,465,des_start_0
20422,0,0,465,des_start_0
15466,0,0,465,des_start_0
18538,0,0,465,des_start_0
16526,0,0,465,des_start_0
17445,0,0,465,des_start_0
19563,0,0,465,des_start_0
16203,0,0,465,des_start_0
18470,0,0,465,des_start_0
17219,0,0,465,des_start_0
17514,0,0,465,des_start_0
20423,0,0,465,des_start_0
15467,0,0,465,des_start_0
18539,0,0,465,des_start_0
16527,0,0,465,des_start_0
17446,0,0,465,des_start_0
19556,0,0,465,des_start_0
16196,0,0,465,des_start_0
18471,0,0,465,des_start_0
17224,0,0,465,des_start_0
17515,0,0,465,des_start_0
20428,0,0,465,des_start_0
15460,0,0,465,des_start_0
18532,0,0,465,des_start_0
16528,0,0,465,des_start_0
17447,0,0,465,des_start_0
19557,0,0,465,des_start_0
16197,0,0,465,des_start_0
18476,0,0,465,des_start_0
17225,0,0,465,des_start_0
17508,0,0,465,des_start_0
20429,0,0,465,des_start_0
15461,0,0,465,des_start_0
18533,0,0,465,des_start_0
16529,0,0,465,des_start_0
17452,0,0,465,des_start_0
19558,0,0,465,des_start_0
16198,0,0,465,des_start_0
18477,0,0,465,des_start_0
17226,0,0,465,des_start_0
17509,0,0,465,des_start_0
20430,0,0,465,des_start_0
15462,0,0,465,des_start_0
18534,0,0,465,des_start_0
16530,0,0,465,des_start_0
17453,0,0,465,des_start_0
19559,0,0,465,des_start_0
16199,0,0,465,des_start_0
18478,0,0,465,des_start_0
17227,0,0,465,des_start_0
17510,0,0,465,des_start_0
20431,0,0,465,des_start_0
15463,0,0,465,des_start_0
18535,0,0,465,des_start_0
16531,0,0,465,des_start_0
17454,0,0,465,des_start_0
19564,0,0,465,des_start_0
16204,0,0,465,des_start_0
18479,0,0,465,des_start_0
17220,0,0,465,des_start_0
17511,0,0,465,des_start_0
20432,0,0,465,des_start_0
15468,0,0,465,des_start_0
18540,0,0,465,des_start_0
16536,0,0,465,des_start_0
17455,0,0,465,des_start_0
19565,0,0,465,des_start_0
16205,0,0,465,des_start_0
18480,0,0,465,des_start_0
17221,0,0,465,des_start_0
17516,0,0,465,des_start_0
20433,0,0,465,des_start_0
15469,0,0,465,des_start_0
18541,0,0,465,des_start_0
16537,0,0,465,des_start_0
17456,0,0,465,des_start_0
19566,0,0,465,des_start_0
16206,0,0,465,des_start_0
18481,0,0,465,des_start_0
17222,0,0,465,des_start_0
17517,0,0,465,des_start_0
20434,0,0,465,des_start_0
15470,0,0,465,des_start_0
18542,0,0,465,des_start_0
16538,0,0,465,des_start_0
17457,0,0,465,des_start_0
19567,0,0,465,des_start_0
16207,0,0,465,des_start_0
18482,0,0,465,des_start_0
17223,0,0,465,des_start_0
17518,0,0,465,des_start_0
20435,0,0,465,des_start_0
15471,0,0,465,des_start_0
18543,0,0,465,des_start_0
16539,0,0,465,des_start_0
17458,0,0,465,des_start_0
19568,0,0,465,des_start_0
16208,0,0,465,des_start_0
18483,0,0,465,des_start_0
17228,0,0,465,des_start_0
17519,0,0,465,des_start_0
20440,0,0,465,des_start_0
15472,0,0,465,des_start_0
18544,0,0,465,des_start_0
16532,0,0,465,des_start_0
17459,0,0,465,des_start_0
19569,0,0,465,des_start_0
16209,0,0,465,des_start_0
18488,0,0,465,des_start_0
17229,0,0,465,des_start_0
17520,0,0,465,des_start_0
20441,0,0,465,des_start_0
15473,0,0,465,des_start_0
18545,0,0,465,des_start_0
16533,0,0,465,des_start_0
17464,0,0,465,des_start_0
19570,0,0,465,des_start_0
16210,0,0,465,des_start_0
18489,0,0,465,des_start_0
17230,0,0,465,des_start_0
17521,0,0,465,des_start_0
20442,0,0,465,des_start_0
15474,0,0,465,des_start_0
18546,0,0,465,des_start_0
16534,0,0,465,des_start_0
17465,0,0,465,des_start_0
19571,0,0,465,des_start_0
16211,0,0,465,des_start_0
18490,0,0,465,des_start_0
17231,0,0,465,des_start_0
17522,0,0,465,des_start_0
20443,0,0,465,des_start_0
15475,0,0,465,des_start_0
18547,0,0,465,des_start_0
16535,0,0,465,des_start_0
17466,0,0,465,des_start_0
19576,0,0,465,des_start_0
16216,0,0,465,des_start_0
18491,0,0,465,des_start_0
17232,0,0,465,des_start_0
17523,0,0,465,des_start_0
20436,0,0,465,des_start_0
15480,0,0,465,des_start_0
18552,0,0,465,des_start_0
16540,0,0,465,des_start_0
17467,0,0,465,des_start_0
19577,0,0,465,des_start_0
16217,0,0,465,des_start_0
18484,0,0,465,des_start_0
17233,0,0,465,des_start_0
17528,0,0,465,des_start_0
20437,0,0,465,des_start_0
15481,0,0,465,des_start_0
18553,0,0,465,des_start_0
16541,0,0,465,des_start_0
17460,0,0,465,des_start_0
19578,0,0,465,des_start_0
16218,0,0,465,des_start_0
18485,0,0,465,des_start_0
17234,0,0,465,des_start_0
17529,0,0,465,des_start_0
20438,0,0,465,des_start_0
15482,0,0,465,des_start_0
18554,0,0,465,des_start_0
16542,0,0,465,des_start_0
17461,0,0,465,des_start_0
19579,0,0,465,des_start_0
16219,0,0,465,des_start_0
18486,0,0,465,des_start_0
17235,0,0,465,des_start_0
17530,0,0,465,des_start_0
20439,0,0,465,des_start_0
15483,0,0,465,des_start_0
18555,0,0,465,des_start_0
16543,0,0,465,des_start_0
17462,0,0,465,des_start_0
19572,0,0,465,des_start_0
16212,0,0,465,des_start_0
18487,0,0,465,des_start_0
17240,0,0,465,des_start_0
17531,0,0,465,des_start_0
20444,0,0,465,des_start_0
15476,0,0,465,des_start_0
18548,0,0,465,des_start_0
17120,0,0,465,des_start_0
17463,0,0,465,des_start_0
19573,0,0,465,des_start_0
16213,0,0,465,des_start_0
18492,0,0,465,des_start_0
17241,0,0,465,des_start_0
17524,0,0,465,des_start_0
20445,0,0,465,des_start_0
15477,0,0,465,des_start_0
18549,0,0,465,des_start_0
17121,0,0,465,des_start_0
17468,0,0,465,des_start_0
19574,0,0,465,des_start_0
16214,0,0,465,des_start_0
18493,0,0,465,des_start_0
17242,0,0,465,des_start_0
17525,0,0,465,des_start_0
20446,0,0,465,des_start_0
15478,0,0,465,des_start_0
18550,0,0,465,des_start_0
17122,0,0,465,des_start_0
17469,0,0,465,des_start_0
19575,0,0,465,des_start_0
16215,0,0,465,des_start_0
18494,0,0,465,des_start_0
17243,0,0,465,des_start_0
17526,0,0,465,des_start_0
20447,0,0,465,des_start_0
15479,0,0,465,des_start_0
18551,0,0,465,des_start_0
17123,0,0,465,des_start_0
17470,0,0,465,des_start_0
19580,0,0,465,des_start_0
16220,0,0,465,des_start_0
18495,0,0,465,des_start_0
17236,0,0,465,des_start_0
17527,0,0,465,des_start_0
19872,0,0,465,des_start_0
15484,0,0,465,des_start_0
18556,0,0,465,des_start_0
17128,0,0,465,des_start_0
17471,0,0,465,des_start_0
19581,0,0,465,des_start_0
16221,0,0,465,des_start_0
18496,0,0,465,des_start_0
17237,0,0,465,des_start_0
17532,0,0,465,des_start_0
19873,0,0,465,des_start_0
15485,0,0,465,des_start_0
18557,0,0,465,des_start_0
17129,0,0,465,des_start_0
17472,0,0,465,des_start_0
19582,0,0,465,des_start_0
16222,0,0,465,des_start_0
18497,0,0,465,des_start_0
17238,0,0,465,des_start_0
17533,0,0,465,des_start_0
19874,0,0,465,des_start_0
15486,0,0,465,des_start_0
18558,0,0,465,des_start_0
17130,0,0,465,des_start_0
17473,0,0,465,des_start_0
19583,0,0,465,des_start_0
16223,0,0,465,des_start_0
18498,0,0,465,des_start_0
17239,0,0,465,des_start_0
17534,0,0,465,des_start_0
19875,0,0,465,des_start_0
15487,0,0,465,des_start_0
18559,0,0,465,des_start_0
17131,0,0,465,des_start_0
17474,0,0,465,des_start_0
19456,0,0,465,des_start_0
15520,0,0,465,des_start_0
18499,0,0,465,des_start_0
17244,0,0,465,des_start_0
17535,0,0,465,des_start_0
19880,0,0,465,des_start_0
15360,0,0,465,des_start_0
18432,0,0,465,des_start_0
17124,0,0,465,des_start_0
17475,0,0,465,des_start_0
19457,0,0,465,des_start_0
15521,0,0,465,des_start_0
18504,0,0,465,des_start_0
17245,0,0,465,des_start_0
17408,0,0,465,des_start_0
19881,0,0,465,des_start_0
15361,0,0,465,des_start_0
18433,0,0,465,des_start_0
17125,0,0,465,des_start_0
17480,0,0,465,des_start_0
19458,0,0,465,des_start_0
15522,0,0,465,des_start_0
18505,0,0,465,des_start_0
17246,0,0,465,des_start_0
17409,0,0,465,des_start_0
19882,0,0,465,des_start_0
15362,0,0,465,des_start_0
18434,0,0,465,des_start_0
17126,0,0,465,des_start_0
17481,0,0,465,des_start_0
19459,0,0,465,des_start_0
15523,0,0,465,des_start_0
18506,0,0,465,des_start_0
17247,0,0,465,des_start_0
17410,0,0,465,des_start_0
19883,0,0,465,des_start_0
15363,0,0,465,des_start_0
18435,0,0,465,des_start_0
17127,0,0,465,des_start_0
17482,0,0,465,des_start_0
19464,0,0,465,des_start_0
15528,0,0,465,des_start_0
18507,0,0,465,des_start_0
16448,0,0,465,des_start_0
17411,0,0,465,des_start_0
19876,0,0,465,des_start_0
15368,0,0,465,des_start_0
18440,0,0,465,des_start_0
17132,0,0,465,des_start_0
17483,0,0,465,des_start_0
19465,0,0,465,des_start_0
15529,0,0,465,des_start_0
18500,0,0,465,des_start_0
16449,0,0,465,des_start_0
17416,0,0,465,des_start_0
19877,0,0,465,des_start_0
15369,0,0,465,des_start_0
18441,0,0,465,des_start_0
17133,0,0,465,des_start_0
17476,0,0,465,des_start_0
19466,0,0,465,des_start_0
15530,0,0,465,des_start_0
18501,0,0,465,des_start_0
16450,0,0,465,des_start_0
17417,0,0,465,des_start_0
19878,0,0,465,des_start_0
15370,0,0,465,des_start_0
18442,0,0,465,des_start_0
17134,0,0,465,des_start_0
17477,0,0,465,des_start_0
19467,0,0,465,des_start_0
15531,0,0,465,des_start_0
18502,0,0,465,des_start_0
16451,0,0,465,des_start_0
17418,0,0,465,des_start_0
19879,0,0,465,des_start_0
15371,0,0,465,des_start_0
18443,0,0,465,des_start_0
17135,0,0,465,des_start_0
17478,0,0,465,des_start_0
19460,0,0,465,des_start_0
15524,0,0,465,des_start_0
18503,0,0,465,des_start_0
16456,0,0,465,des_start_0
17419,0,0,465,des_start_0
19884,0,0,465,des_start_0
15364,0,0,465,des_start_0
18436,0,0,465,des_start_0
17136,0,0,465,des_start_0
17479,0,0,465,des_start_0
19461,0,0,465,des_start_0
15525,0,0,465,des_start_0
18508,0,0,465,des_start_0
16457,0,0,465,des_start_0
17412,0,0,465,des_start_0
19885,0,0,465,des_start_0
15365,0,0,465,des_start_0
18437,0,0,465,des_start_0
17137,0,0,465,des_start_0
17484,0,0,465,des_start_0
19462,0,0,465,des_start_0
15526,0,0,465,des_start_0
18509,0,0,465,des_start_0
16458,0,0,465,des_start_0
17413,0,0,465,des_start_0
19886,0,0,465,des_start_0
15366,0,0,465,des_start_0
18438,0,0,465,des_start_0
17138,0,0,465,des_start_0
17485,0,0,465,des_start_0
19463,0,0,465,des_start_0
15527,0,0,465,des_start_0
18510,0,0,465,des_start_0
16459,0,0,465,des_start_0
17414,0,0,465,des_start_0
19887,0,0,465,des_start_0
15367,0,0,465,des_start_0
18439,0,0,465,des_start_0
17139,0,0,465,des_start_0
17486,0,0,465,des_start_0
19468,0,0,465,des_start_0
15532,0,0,465,des_start_0
18511,0,0,465,des_start_0
16452,0,0,465,des_start_0
17415,0,0,465,des_start_0
19888,0,0,465,des_start_0
15372,0,0,465,des_start_0
18444,0,0,465,des_start_0
17144,0,0,465,des_start_0
17487,0,0,465,des_start_0
19469,0,0,465,des_start_0
15533,0,0,465,des_start_0
18512,0,0,465,des_start_0
16453,0,0,465,des_start_0
17420,0,0,465,des_start_0
19889,0,0,465,des_start_0
15373,0,0,465,des_start_0
18445,0,0,465,des_start_0
17145,0,0,465,des_start_0
17488,0,0,465,des_start_0
19470,0,0,465,des_start_0
15534,0,0,465,des_start_0
18513,0,0,465,des_start_0
16454,0,0,465,des_start_0
17421,0,0,465,des_start_0
19890,0,0,465,des_start_0
15374,0,0,465,des_start_0
18446,0,0,465,des_start_0
17146,0,0,465,des_start_0
17489,0,0,465,des_start_0
19471,0,0,465,des_start_0
15535,0,0,465,des_start_0
18514,0,0,465,des_start_0
16455,0,0,465,des_start_0
17422,0,0,465,des_start_0
19891,0,0,465,des_start_0
15375,0,0,465,des_start_0
18447,0,0,465,des_start_0
17147,0,0,465,des_start_0
17490,0,0,465,des_start_0
19472,0,0,465,des_start_0
15536,0,0,465,des_start_0
18515,0,0,465,des_start_0
16460,0,0,465,des_start_0
17423,0,0,465,des_start_0
19896,0,0,465,des_start_0
15376,0,0,465,des_start_0
18448,0,0,465,des_start_0
17140,0,0,465,des_start_0
17491,0,0,465,des_start_0
19473,0,0,465,des_start_0
15537,0,0,465,des_start_0
18520,0,0,465,des_start_0
16461,0,0,465,des_start_0
17424,0,0,465,des_start_0
19897,0,0,465,des_start_0
15377,0,0,465,des_start_0
18449,0,0,465,des_start_0
17141,0,0,465,des_start_0
17496,0,0,465,des_start_0
19474,0,0,465,des_start_0
15538,0,0,465,des_start_0
18521,0,0,465,des_start_0
16462,0,0,465,des_start_0
17425,0,0,465,des_start_0
19898,0,0,465,des_start_0
15378,0,0,465,des_start_0
18450,0,0,465,des_start_0
17142,0,0,465,des_start_0
17497,0,0,465,des_start_0
19475,0,0,465,des_start_0
15539,0,0,465,des_start_0
18522,0,0,465,des_start_0
16463,0,0,465,des_start_0
17426,0,0,465,des_start_0
19899,0,0,465,des_start_0
15379,0,0,465,des_start_0
18451,0,0,465,des_start_0
17143,0,0,465,des_start_0
17498,0,0,465,des_start_0
19480,0,0,465,des_start_0
15544,0,0,465,des_start_0
18523,0,0,465,des_start_0
16464,0,0,465,des_start_0
17427,0,0,465,des_start_0
19892,0,0,465,des_start_0
15384,0,0,465,des_start_0
18456,0,0,465,des_start_0
17148,0,0,465,des_start_0
17499,0,0,465,des_start_0
19481,0,0,465,des_start_0
15545,0,0,465,des_start_0
18516,0,0,465,des_start_0
16465,0,0,465,des_start_0
17432,0,0,465,des_start_0
19893,0,0,465,des_start_0
15385,0,0,465,des_start_0
18457,0,0,465,des_start_0
17149,0,0,465,des_start_0
17492,0,0,465,des_start_0
19482,0,0,465,des_start_0
15546,0,0,465,des_start_0
18517,0,0,465,des_start_0
16466,0,0,465,des_start_0
17433,0,0,465,des_start_0
19894,0,0,465,des_start_0
15386,0,0,465,des_start_0
18458,0,0,465,des_start_0
17150,0,0,465,des_start_0
17493,0,0,465,des_start_0
19483,0,0,465,des_start_0
15547,0,0,465,des_start_0
18518,0,0,465,des_start_0
16467,0,0,465,des_start_0
17434,0,0,465,des_start_0
19895,0,0,465,des_start_0
15387,0,0,465,des_start_0
18459,0,0,465,des_start_0
17151,0,0,465,des_start_0
17494,0,0,465,des_start_0
19476,0,0,465,des_start_0
15540,0,0,465,des_start_0
18519,0,0,465,des_start_0
16472,0,0,465,des_start_0
17435,0,0,465,des_start_0
19900,0,0,465,des_start_0
15380,0,0,465,des_start_0
18452,0,0,465,des_start_0
16768,0,0,465,des_start_0
17495,0,0,465,des_start_0
19477,0,0,465,des_start_0
15541,0,0,465,des_start_0
18524,0,0,465,des_start_0
16473,0,0,465,des_start_0
17428,0,0,465,des_start_0
19901,0,0,465,des_start_0
15381,0,0,465,des_start_0
18453,0,0,465,des_start_0
16769,0,0,465,des_start_0
17500,0,0,465,des_start_0
19478,0,0,465,des_start_0
15542,0,0,465,des_start_0
18525,0,0,465,des_start_0
16474,0,0,465,des_start_0
17429,0,0,465,des_start_0
19902,0,0,465,des_start_0
15382,0,0,465,des_start_0
18454,0,0,465,des_start_0
16770,0,0,465,des_start_0
17501,0,0,465,des_start_0
19479,0,0,465,des_start_0
15543,0,0,465,des_start_0
18526,0,0,465,des_start_0
16475,0,0,465,des_start_0
17430,0,0,465,des_start_0
19903,0,0,465,des_start_0
15383,0,0,465,des_start_0
18455,0,0,465,des_start_0
16771,0,0,465,des_start_0
17502,0,0,465,des_start_0
19484,0,0,465,des_start_0
15548,0,0,465,des_start_0
18527,0,0,465,des_start_0
16468,0,0,465,des_start_0
17431,0,0,465,des_start_0
20288,0,0,465,des_start_0
15388,0,0,465,des_start_0
18460,0,0,465,des_start_0
16776,0,0,465,des_start_0
17503,0,0,465,des_start_0
19485,0,0,465,des_start_0
15549,0,0,465,des_start_0
18592,0,0,465,des_start_0
16469,0,0,465,des_start_0
17436,0,0,465,des_start_0
20289,0,0,465,des_start_0
15389,0,0,465,des_start_0
18461,0,0,465,des_start_0
16777,0,0,465,des_start_0
17568,0,0,465,des_start_0
19486,0,0,465,des_start_0
15550,0,0,465,des_start_0
18593,0,0,465,des_start_0
16470,0,0,465,des_start_0
17437,0,0,465,des_start_0
20290,0,0,465,des_start_0
15390,0,0,465,des_start_0
18462,0,0,465,des_start_0
16778,0,0,465,des_start_0
17569,0,0,465,des_start_0
19487,0,0,465,des_start_0
15551,0,0,465,des_start_0
18594,0,0,465,des_start_0
16471,0,0,465,des_start_0
17438,0,0,465,des_start_0
20291,0,0,465,des_start_0
15391,0,0,465,des_start_0
18463,0,0,465,des_start_0
16779,0,0,465,des_start_0
17570,0,0,465,des_start_0
19808,0,0,465,des_start_0
15424,0,0,465,des_start_0
18595,0,0,465,des_start_0
16476,0,0,465,des_start_0
17439,0,0,465,des_start_0
20296,0,0,465,des_start_0
15712,0,0,465,des_start_0
18784,0,0,465,des_start_0
